# timestamp,component_id,job_id,app_id,load1min,load5min,load15min,runnable,scheduling_entities,newest_pid,time_job_comp,time_comp_job,job_comp_time,job_time_comp,comp_time_job,comp_job_time
1662655465.002037,4400240,10714291,0,3.560000,6.940000,25.870000,3,1396,250975,09:00:F5:07:00:00:E9:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:F5:07:00:00:E9:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:F5:07:00:00:E9:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:F5:07:00:00:E9:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:F5:07:00:00:E9:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:F5:07:00:00:E9:1B:1A:63
1662655466.001062,4400241,10714291,0,2.110000,6.520000,25.790000,1,1420,227117,09:00:26:04:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00,09:00:26:04:00:00:EA:1B:1A:63:05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00:09:00:26:04:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:26:04:00:00:EA:1B:1A:63:05:00:71:24:43:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:09:00:26:04:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:26:04:00:00:EA:1B:1A:63
1662655466.001093,4400240,10714291,0,3.560000,6.940000,25.870000,1,1396,250976,09:00:45:04:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:45:04:00:00:EA:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:45:04:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:45:04:00:00:EA:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:45:04:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:45:04:00:00:EA:1B:1A:63
1662655466.001160,4400245,10714291,0,0.860000,6.100000,25.640000,3,1409,223159,09:00:88:04:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:88:04:00:00:EA:1B:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:88:04:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:88:04:00:00:EA:1B:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:88:04:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:88:04:00:00:EA:1B:1A:63
1662655466.001190,4400048,10714291,0,2.190000,6.540000,25.740000,1,1414,228273,09:00:A6:04:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:A6:04:00:00:EA:1B:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:A6:04:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:A6:04:00:00:EA:1B:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:A6:04:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:A6:04:00:00:EA:1B:1A:63
1662655466.001220,4400243,10714291,0,2.330000,6.590000,25.790000,3,1408,248573,09:00:C4:04:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:C4:04:00:00:EA:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:C4:04:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:C4:04:00:00:EA:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:C4:04:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:C4:04:00:00:EA:1B:1A:63
1662655466.001253,4400027,10714291,0,2.250000,4.020000,19.420000,1,1411,74527,09:00:E5:04:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:E5:04:00:00:EA:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:E5:04:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:E5:04:00:00:EA:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:E5:04:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:E5:04:00:00:EA:1B:1A:63
1662655466.001365,4400244,10714291,0,0.890000,6.050000,25.580000,3,1408,244179,09:00:55:05:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:55:05:00:00:EA:1B:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:55:05:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:55:05:00:00:EA:1B:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:55:05:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:55:05:00:00:EA:1B:1A:63
1662655466.001391,4400051,10714291,0,2.150000,4.130000,19.160000,2,1415,102810,09:00:6F:05:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:6F:05:00:00:EA:1B:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:6F:05:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:6F:05:00:00:EA:1B:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:6F:05:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:6F:05:00:00:EA:1B:1A:63
1662655466.001408,4400238,10714291,0,2.190000,2.400000,1.700000,4,1450,46507,09:00:80:05:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:80:05:00:00:EA:1B:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:80:05:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:80:05:00:00:EA:1B:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:80:05:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:80:05:00:00:EA:1B:1A:63
1662655466.001418,4400242,10714291,0,3.340000,6.780000,25.770000,4,1413,220844,09:00:8A:05:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:8A:05:00:00:EA:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:8A:05:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:8A:05:00:00:EA:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:8A:05:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:8A:05:00:00:EA:1B:1A:63
1662655466.001420,4400239,10714291,0,2.680000,6.660000,25.770000,2,1397,246429,09:00:8C:05:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:8C:05:00:00:EA:1B:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:8C:05:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:8C:05:00:00:EA:1B:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:8C:05:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:8C:05:00:00:EA:1B:1A:63
1662655466.001460,4400047,10714291,0,2.170000,6.740000,25.920000,3,1426,226798,09:00:B4:05:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:B4:05:00:00:EA:1B:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:B4:05:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:B4:05:00:00:EA:1B:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:B4:05:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:B4:05:00:00:EA:1B:1A:63
1662655466.001486,4400050,10714291,0,2.920000,4.510000,19.220000,1,1425,2378,09:00:CE:05:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:CE:05:00:00:EA:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:CE:05:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:CE:05:00:00:EA:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:CE:05:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:CE:05:00:00:EA:1B:1A:63
1662655466.001594,4400026,10714291,0,1.910000,3.770000,19.200000,3,1435,101112,09:00:3A:06:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00,09:00:3A:06:00:00:EA:1B:1A:63:05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00:09:00:3A:06:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:3A:06:00:00:EA:1B:1A:63:05:00:9A:23:43:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:09:00:3A:06:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:3A:06:00:00:EA:1B:1A:63
1662655466.001854,4400049,10714291,0,2.150000,6.590000,25.730000,2,1416,248568,09:00:3E:07:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:3E:07:00:00:EA:1B:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:3E:07:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:3E:07:00:00:EA:1B:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:3E:07:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:3E:07:00:00:EA:1B:1A:63
1662655466.001950,4400052,10714291,0,1.080000,3.790000,18.850000,2,1431,33052,09:00:9E:07:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:9E:07:00:00:EA:1B:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:9E:07:00:00:EA:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:9E:07:00:00:EA:1B:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:9E:07:00:00:EA:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:9E:07:00:00:EA:1B:1A:63
1662655467.001113,4400241,10714291,0,2.110000,6.520000,25.790000,1,1420,227118,09:00:59:04:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00,09:00:59:04:00:00:EB:1B:1A:63:05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00:09:00:59:04:00:00:EB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:59:04:00:00:EB:1B:1A:63:05:00:71:24:43:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:09:00:59:04:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:59:04:00:00:EB:1B:1A:63
1662655467.001150,4400240,10714291,0,3.560000,6.940000,25.870000,3,1394,250977,09:00:7E:04:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:7E:04:00:00:EB:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:7E:04:00:00:EB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:7E:04:00:00:EB:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:7E:04:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:7E:04:00:00:EB:1B:1A:63
1662655467.001215,4400245,10714291,0,0.860000,6.100000,25.640000,1,1408,223160,09:00:BF:04:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:BF:04:00:00:EB:1B:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:BF:04:00:00:EB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:BF:04:00:00:EB:1B:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:BF:04:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:BF:04:00:00:EB:1B:1A:63
1662655467.001244,4400048,10714291,0,2.190000,6.540000,25.740000,1,1414,228274,09:00:DC:04:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:DC:04:00:00:EB:1B:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:DC:04:00:00:EB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:DC:04:00:00:EB:1B:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:DC:04:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:DC:04:00:00:EB:1B:1A:63
1662655467.001273,4400243,10714291,0,2.330000,6.590000,25.790000,1,1408,248574,09:00:F9:04:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:F9:04:00:00:EB:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:F9:04:00:00:EB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:F9:04:00:00:EB:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:F9:04:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:F9:04:00:00:EB:1B:1A:63
1662655467.001308,4400027,10714291,0,2.250000,4.020000,19.420000,1,1411,74528,09:00:1C:05:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:1C:05:00:00:EB:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:1C:05:00:00:EB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:1C:05:00:00:EB:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:1C:05:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:1C:05:00:00:EB:1B:1A:63
1662655467.001425,4400244,10714291,0,0.890000,6.050000,25.580000,3,1408,244180,09:00:91:05:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:91:05:00:00:EB:1B:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:91:05:00:00:EB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:91:05:00:00:EB:1B:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:91:05:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:91:05:00:00:EB:1B:1A:63
1662655467.001450,4400051,10714291,0,2.150000,4.130000,19.160000,4,1415,102811,09:00:AA:05:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:AA:05:00:00:EB:1B:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:AA:05:00:00:EB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:AA:05:00:00:EB:1B:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:AA:05:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:AA:05:00:00:EB:1B:1A:63
1662655467.001469,4400238,10714291,0,2.190000,2.400000,1.700000,5,1450,46508,09:00:BD:05:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:BD:05:00:00:EB:1B:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:BD:05:00:00:EB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:BD:05:00:00:EB:1B:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:BD:05:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:BD:05:00:00:EB:1B:1A:63
1662655467.001473,4400242,10714291,0,3.340000,6.780000,25.770000,2,1413,220845,09:00:C1:05:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:C1:05:00:00:EB:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:C1:05:00:00:EB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:C1:05:00:00:EB:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:C1:05:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:C1:05:00:00:EB:1B:1A:63
1662655467.001478,4400239,10714291,0,2.680000,6.660000,25.770000,3,1397,246430,09:00:C6:05:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:C6:05:00:00:EB:1B:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:C6:05:00:00:EB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:C6:05:00:00:EB:1B:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:C6:05:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:C6:05:00:00:EB:1B:1A:63
1662655467.001520,4400047,10714291,0,2.170000,6.740000,25.920000,3,1426,226799,09:00:F0:05:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:F0:05:00:00:EB:1B:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:F0:05:00:00:EB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:F0:05:00:00:EB:1B:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:F0:05:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:F0:05:00:00:EB:1B:1A:63
1662655467.001548,4400050,10714291,0,2.920000,4.510000,19.220000,2,1425,2379,09:00:0C:06:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:0C:06:00:00:EB:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:0C:06:00:00:EB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:0C:06:00:00:EB:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:0C:06:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:0C:06:00:00:EB:1B:1A:63
1662655467.001660,4400026,10714291,0,1.910000,3.770000,19.200000,4,1435,101127,09:00:7C:06:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00,09:00:7C:06:00:00:EB:1B:1A:63:05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00:09:00:7C:06:00:00:EB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:7C:06:00:00:EB:1B:1A:63:05:00:9A:23:43:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:09:00:7C:06:00:00:EB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:7C:06:00:00:EB:1B:1A:63
